OID,KEY
136818,0520412009
136819,0520412006
136820,0520412010
136821,0520412012
136822,0520412007
136823,0520413002
136824,0520412008
136825,0520413003
136826,0520412011
136827,0520412013
136828,0520413004
136829,0520416014
136830,0520412014
136831,0520413005
136832,0520412015
136833,0520412016
136834,0520413001
136835,0520413007
136836,0520413009
136837,0520413010
136838,0520413008
136839,0520416015
136840,0520413011
136841,0520413012
136842,0520414002
136843,0520413013
136844,0520413014
136845,0520413015
136846,0520414001
136847,0520413016
136848,0520413017
136849,0521002004
136850,0520413018
136851,0520413019
136852,0520413020
136853,0520415007
136854,0520414003
136855,0520414004
136856,0520415012
136857,0520414005
136858,0520414006
136859,0520414007
136860,0520415001
136861,0520415002
136862,0520415003
136863,0520415004
136864,0520415013
136865,0520415005
136866,0520415006
136867,0520415008
136868,0520415009
136869,0520415010
136870,0520415011
136871,0520415016
136872,0520415014
136873,0520415015
136874,0520415017
136875,0520415018
136876,0520415019
136877,0520416010
136878,0520415020
136879,0520416002
136880,0520416006
136881,0520416003
136882,0520416007
136883,0520416004
136884,0520416005
136885,0520416008
136886,0520416009
136887,0520416016
136888,0520416017
136889,0520416018
136890,0520416019
136891,0520416020
136892,05206-9-99
136893,0520602006
136894,0520601001
136895,0520601002
136896,0520601003
136897,0520601004
136898,0520601005
136899,0520601006
136900,0520601007
136901,0520601011
136902,0520601008
136903,0520601009
136904,0520601015
136905,0520601010
136906,0520601012
136907,0520601013
136908,0520601014
136909,0520602001
136910,0520601016
136911,0520601017
136912,0520601018
136913,0520601019
136914,0520602002
136915,0520602004
136916,0520602005
136917,0521104005
136918,0520602007
136919,0520602008
136920,0520904006
136921,0520602009
136922,0520602011
136923,0520701013
136924,0520602010
136925,0520604002
136926,0520603001
136927,0520603002
136928,0520604003
136929,0520701014
136930,0520603003
136931,0520603004
136932,0520604008
136933,0520603005
136934,0520603006
136935,0520603007
136936,0520702006
136937,0520603008
136938,0520603009
136939,0520603010
136940,0520604001
136941,0520604004
136942,0520604005
136943,0520604009
136944,0520604010
136945,0520604006
136946,0520604011
136947,0520605001
136948,0520604007
136949,0520605002
136950,0520608008
136951,0520605003
136952,0520605004
136953,0520605005
136954,0520606001
136955,0520607001
136956,0520607002
136957,0520607003
136958,0520607004
136959,0520608004
136960,0520608005
136961,0520607005
136962,0520608006
136963,0520608007
136964,0520607006
136965,0520608012
136966,0520607007
136967,0520607008
136968,0520607009
136969,0520607010
136970,0520608001
136971,0520608002
136972,0520608003
136973,0520608009
136974,0520608010
136975,0520608011
136976,0520608013
136977,0520608014
136978,0520608015
136979,0520608016
136980,0520701002
136981,0520701003
136982,0520609001
136983,0520701004
136984,0520702007
136985,0520609002
136986,0520609003
136987,0520699999
136988,0520699999
136989,0520701001
136990,0520701005
136991,0520701006
136992,0520701007
136993,0520701008
136994,0520701009
136995,0520701010
136996,0520701011
136997,0520701012
136998,0520702001
136999,0520702008
137000,0520702002
137001,0520702003
137002,0520702004
137003,0520702005
137004,0520702012
137005,0520702009
137006,0520702010
137007,0520702011
137008,0520702014
137009,0521002003
137010,0520702015
137011,0520704001
137012,0520704002
137013,0520702016
137014,0520702017
137015,0520703001
137016,0520703002
137017,0520703003
137018,0520704003
137019,0520704004
137020,0520711005
137021,0520704005
137022,0520705001
137023,0520706002
137024,0520705002
137025,0520705003
137026,0520706001
137027,0520706003
137028,0520706004
137029,0520706005
137030,0520707011
137031,0520707012
137032,0520707001
137033,0520707002
137034,0520707003
137035,0520707014
137036,0520707015
137037,0520707004
137038,0520707005
137039,0520707006
137040,0520707007
137041,0520707008
137042,0520707009
137043,0520707010
137044,0520708001
137045,0520708002
137046,0520708003
137047,0520708004
137048,0520708005
137049,0520708006
137050,0520709001
137051,0520709002
137052,0520710001
137053,0520709003
137054,0520709004
137055,0520709005
137056,0520710005
137057,0520710006
137058,0520710008
137059,0520709006
137060,0520710002
137061,0520710009
137062,0520710003
137063,0520710004
137064,0520710007
137065,0520710010
137066,0520710011
137067,0520710012
137068,0520710013
137069,0520902014
137070,0520710014
137071,0520710015
137072,0520712001
137073,0520712002
137074,0520712003
137075,0520712004
137076,0520712005
137077,0520713001
137078,0520713002
137079,0520713003
137080,0520713004
137081,0520713005
137082,0520713006
137083,0520714002
137084,0520713007
137085,0520713008
137086,0520714001
137087,0520714007
137088,0520714008
137089,0520902015
137090,0520902016
137091,0520714003
137092,0520715007
137093,0520715008
137094,0520715009
137095,0520714004
137096,0520714005
137097,0520714006
137098,0520714009
137099,0520714010
137100,0520901003
137101,0520715001
137102,0520715002
137103,0520715003
137104,0520715004
137105,0520715005
137106,0520715006
137107,0520715010
137108,0520716001
137109,0520716002
137110,0520716003
137111,0520901004
137112,0520901005
137113,0520716004
137114,0520716005
137115,0520716006
137116,0520716007
137117,0520901006
137118,0520901007
137119,0520716008
137120,0520901013
137121,0520716009
137122,0520903001
137123,0520716010
137124,0520716011
137125,0520716012
137126,0520716013
137127,0520903006
137128,0520716014
137129,0520716015
137130,0520716016
137131,0520901016
137132,0520716017
137133,0520716018
137134,0520716019
137135,0520716020
137136,0520901001
137137,0520901002
137138,0520901008
137139,0520901009
137140,0520901010
137141,0520903007
137142,0520901011
137143,0520901012
137144,0520901014
137145,0520901017
137146,0520901015
137147,0520902001
137148,0520902002
137149,0520902008
137150,0520902003
137151,0520902005
137152,0520902004
137153,0520903008
137154,0520903009
137155,0520902006
137156,0520902007
137157,0520902009
137158,0520902013
137159,0520902010
137160,0520902011
137161,0520902012
137162,0520903002
137163,0520903003
137164,0520903004
137165,0520903005
137166,0520903010
137167,0520903011
137168,0520903012
137169,0521217010
137170,0520903013
137171,0520903014
137172,0520904007
137173,0520903015
137174,0520903016
137175,0520904001
137176,0520903017
137177,0520904002
137178,0520904003
137179,0520904004
137180,0520904005
137181,0520904008
137182,0520904009
137183,0520904010
137184,0520904011
137185,0520905011
137186,0520904012
137187,0520905001
137188,0521217011
137189,0520905002
137190,0520905003
137191,0520905004
137192,0521001003
137193,0520905005
137194,0520905006
137195,0520905007
137196,0520905014
137197,0520905008
137198,0520905009
137199,0520905010
137200,0520905015
137201,0520905012
137202,0520905013
137203,0520905016
137204,0520905017
137205,0520907001
137206,0520905018
137207,0520905019
137208,0520907002
137209,0520907003
137210,0520905020
137211,0520907004
137212,0520907005
137213,0520907006
137214,0520905021
137215,0520908002
137216,0521217012
137217,0520905022
137218,0520908003
137219,0520905023
137220,0520905024
137221,0520908007
137222,0520908008
137223,0520905025
137224,0520905026
137225,0520905027
137226,0520905028
137227,0520908009
137228,0520906002
137229,0520906004
137230,0520908001
137231,0520908004
137232,0520908005
137233,0520908006
137234,0520908010
137235,0520908011
137236,0520908012
137237,0520909001
137238,0520909002
137239,0520909003
137240,0520909004
137241,0520909005
137242,0520909006
137243,0520909007
137244,0520909010
137245,0520909011
137246,0520909012
137247,0520909008
137248,0520909009
137249,0520909013
137250,0521001001
137251,0521001002
137252,0521313009
137253,0521001004
137254,0521001005
137255,0521001009
137256,0521001006
137257,0521001010
137258,0521001011
137259,0521001007
137260,0521001008
137261,0521022003
137262,0521001012
137263,0521001013
137264,0521001014
137265,0521001015
137266,0521002001
137267,0521002002
137268,0521003001
137269,0521003002
137270,0521002005
137271,0521003005
137272,0521002006
137273,0521003010
137274,0521002007
137275,0521003003
137276,0521003004
137277,0521004009
137278,0521003006
137279,0521004003
137280,0521004004
137281,0521003007
137282,0521004005
137283,0521003008
137284,0521003009
137285,0521003011
137286,0521008026
137287,0521003012
137288,0521004001
137289,0521004002
137290,0521004008
137291,0521004006
137292,0521004007
137293,0521219009
137294,0521004010
137295,0521013015
137296,0521004011
137297,0521004012
137298,0521011008
137299,0521004013
137300,0521004014
137301,0521305004
137302,0521004015
137303,0521008001
137304,0521207010
137305,0521009002
137306,0521006001
137307,0521006004
137308,0521006002
137309,0521006003
137310,0521006005
137311,0521006006
137312,0521006009
137313,0521009003
137314,0521006007
137315,0521006008
137316,0521006010
137317,0521006011
137318,0521007001
137319,0521007002
137320,0521305008
137321,0521007003
137322,0521007004
137323,0521007005
137324,0521007006
137325,0521008002
137326,0521008003
137327,0521008004
137328,0521011018
137329,0521008005
137330,0521008006
137331,0521008007
137332,0521011019
137333,0521008008
137334,0521008009
137335,0521008010
137336,0521008011
137337,0521008014
137338,0521008012
137339,0521008016
137340,0521008013
137341,0521008015
137342,0521008017
137343,0521008018
137344,0521008019
137345,0521008020
137346,0521008024
137347,0521008025
137348,0521008021
137349,0521008022
137350,0521008023
137351,0521008027
137352,0521012010
137353,0521008028
137354,0521011009
137355,0521011010
137356,0521008029
137357,0521009004
137358,0521011016
137359,0521011017
137360,0521008030
137361,0521009011
137362,0521013001
137363,0521008031
137364,0521010004
137365,0521008032
137366,0521008033
137367,0521019011
137368,0521008034
137369,0521008035
137370,0521008036
137371,0521008037
137372,0521009001
137373,0521009005
137374,0521009006
137375,0521009007
137376,0521009008
137377,0521009009
137378,0521009010
137379,0521009012
137380,0521010008
137381,0521011001
137382,0521009013
137383,0521011002
137384,0521011003
137385,0521011004
137386,0521010001
137387,0521011005
137388,0521010002
137389,0521010003
137390,0521011006
137391,0521010005
137392,0521011007
137393,0521010006
137394,0521010007
137395,0521011011
137396,0521011012
137397,0521011013
137398,0521011014
137399,0521011015
137400,0521012001
137401,0521012002
137402,0521012003
137403,0521012004
137404,0521012005
137405,0521013004
137406,0521012006
137407,0521012007
137408,0521013010
137409,0521012008
137410,0521012009
137411,0521013002
137412,0521013003
137413,0521013005
137414,0521013006
137415,0521013007
137416,0521013008
137417,0521013011
137418,0521013012
137419,0521013013
137420,0521013009
137421,0521013016
137422,0521013017
137423,0521014001
137424,0521013018
137425,0521014002
137426,0521014003
137427,0521014004
137428,0521014005
137429,0521014006
137430,0521014007
137431,0521014008
137432,0521014009
137433,0521015003
137434,0521014010
137435,0521014011
137436,0521015004
137437,0521015005
